x, y, th, stamp, 
1.529069185256958, -0.8349000811576843, -1.8311699142070048, 1696622172909051672, 
1.5273699760437012, -0.8402656316757202, -1.743543302789897, 1696622172955714361, 
1.5258857011795044, -0.8457613587379456, -1.657307986404807, 1696622172999174638, 
1.5252680778503418, -0.8519952297210693, -1.5640599633125383, 1696622173048269734, 
1.5251131057739258, -0.8582301139831543, -1.4672651793437081, 1696622173098454191, 
1.5256065130233765, -0.8646731376647949, -1.3722130385173457, 1696622173148142223, 
1.5265291929244995, -0.870826780796051, -1.2871988842959874, 1696622173194171559, 
1.5278046131134033, -0.8767674565315247, -1.203123160307302, 1696622173239347727, 
1.5299493074417114, -0.88303542137146, -1.1097241071684352, 1696622173289408753, 
1.5328717231750488, -0.8887447118759155, -1.0175507331988114, 1696622173338804243, 
1.5368075370788574, -0.8960793614387512, -0.9002216234406902, 1696622173399423411, 
1.5414345264434814, -0.9018338322639465, -0.8049095323794755, 1696622173449232522, 
1.54621422290802, -0.9070050120353699, -0.7098723060039854, 1696622173498185829, 
1.551714301109314, -0.9117760062217712, -0.614288004884879, 1696622173548202229, 
1.5575212240219116, -0.9168776273727417, -0.5152359070349387, 1696622173600136882, 
1.5626919269561768, -0.9197240471839905, -0.4414506360011364, 1696622173639658678, 
1.5692594051361084, -0.9227774143218994, -0.34709035047204817, 1696622173688231832, 
1.5768028497695923, -0.9255769848823547, -0.25158396714037773, 1696622173738223498, 
1.5860017538070679, -0.9284565448760986, -0.13381315453354078, 1696622173799338473, 
1.593523621559143, -0.9290673732757568, -0.04156978295208565, 1696622173848208325, 
1.6014673709869385, -0.9295806884765625, 0.05253433843336003, 1696622173898229348, 
1.609100580215454, -0.929256796836853, 0.14598928066820938, 1696622173948147034, 
1.4640384912490845, -0.9858031272888184, -0.7805385878232813, 1696622180889645928, 
1.4731801748275757, -0.9952000379562378, -0.7135737597598096, 1696622180939316552, 
1.4834620952606201, -1.004347324371338, -0.6433141515137447, 1696622180989265663, 
1.4958664178848267, -1.013466715812683, -0.5644785616867521, 1696622181049241713, 
1.507062315940857, -1.0206376314163208, -0.4975889282291892, 1696622181099271578, 
1.51858651638031, -1.0268664360046387, -0.43252233264865125, 1696622181149215708, 
1.5307272672653198, -1.032601237297058, -0.3672044849713333, 1696622181199506087, 
1.5409727096557617, -1.036552906036377, -0.3143142768134139, 1696622181239343840, 
1.5536495447158813, -1.0407156944274902, -0.24783247504947667, 1696622181289582515, 
1.5667731761932373, -1.0440987348556519, -0.18095783911549185, 1696622181339279163, 
1.58251953125, -1.0469590425491333, -0.10205952313216947, 1696622181399377173, 
1.5961341857910156, -1.0483657121658325, -0.03790557992755161, 1696622181449508998, 
1.6095637083053589, -1.0488512516021729, 0.027004401360427834, 1696622181499266151, 
1.6231402158737183, -1.0485188961029053, 0.09154296586560139, 1696622181549216941, 
1.6365948915481567, -1.0473424196243286, 0.15819573806916556, 1696622181599218369, 
1.6470448970794678, -1.0458078384399414, 0.2103063529459121, 1696622181639360984, 
1.660601258277893, -1.0431302785873413, 0.2781661474241673, 1696622181691553254, 
1.6732913255691528, -1.0392884016036987, 0.3385160347532035, 1696622181739055021, 
1.6885660886764526, -1.0337074995040894, 0.41486430194289203, 1696622181799394243, 
1.7010788917541504, -1.0283182859420776, 0.48054035782938087, 1696622181850133528, 
1.7129158973693848, -1.0220249891281128, 0.5430409966272203, 1696622181899353438, 
1.7245192527770996, -1.0149612426757812, 0.6061912081503841, 1696622181949276437, 
1.7353901863098145, -1.0071752071380615, 0.669020534858861, 1696622181999278640, 
1.7438905239105225, -1.0003907680511475, 0.7188463989176891, 1696622182039405355, 
1.7542345523834229, -0.9916377663612366, 0.7845919878937083, 1696622182090054079, 
1.7633137702941895, -0.9819526672363281, 0.8460843550542338, 1696622182139271957, 
1.7743079662322998, -0.969801664352417, 0.9243376571958508, 1696622182199719455, 
1.7827794551849365, -0.9587098956108093, 0.9879682941184297, 1696622182250668933, 
1.7900043725967407, -0.9474673867225647, 1.0479407857411247, 1696622182299530105, 
1.7968428134918213, -0.9355685114860535, 1.1104962870669386, 1696622182349235533, 
1.802882194519043, -0.9231879115104675, 1.1731134709717992, 1696622182399221339, 
1.8072330951690674, -0.9132333993911743, 1.2238301530949975, 1696622182439384868, 
1.8120135068893433, -0.8999685645103455, 1.2866818392059853, 1696622182490005762, 
1.8156685829162598, -0.8869404196739197, 1.348296889483079, 1696622182539320059, 
1.819291591644287, -0.87066251039505, 1.4205467648258632, 1696622182599433188, 
1.821510672569275, -0.8565441370010376, 1.4829126777031216, 1696622182650267552, 
1.8225421905517578, -0.8430869579315186, 1.5439837731709753, 1696622182699312009, 
1.8229029178619385, -0.8291422128677368, 1.6051106378321605, 1696622182749227689, 
1.8223274946212769, -0.8152725100517273, 1.6644314689501134, 1696622182799502615, 
1.8212401866912842, -0.804453432559967, 1.7116555709698753, 1696622182839382093, 
1.8191258907318115, -0.7907098531723022, 1.771434271155265, 1696622182889425982, 
1.8162628412246704, -0.7771310806274414, 1.8322068039847696, 1696622182939332251, 
1.8116679191589355, -0.7607412338256836, 1.9060960131037405, 1696622182999317448, 
1.8073437213897705, -0.7474908232688904, 1.9682751827309402, 1696622183051468156, 
1.8017752170562744, -0.7345698475837708, 2.0271864748561836, 1696622183100453586, 
1.7957850694656372, -0.7223703265190125, 2.0840195143862164, 1696622183148756449, 
1.7890686988830566, -0.7104867696762085, 2.14383805060398, 1696622183198749451, 
1.7827337980270386, -0.7004016041755676, 2.1950728391666137, 1696622183240760037, 
1.7746201753616333, -0.6893140077590942, 2.2541069978433104, 1696622183290134736, 
1.765714406967163, -0.6785432696342468, 2.313140865440405, 1696622183341297010, 
1.7542321681976318, -0.6665750741958618, 2.3818992732619213, 1696622183399607383, 
1.7440580129623413, -0.6571411490440369, 2.4398338565587223, 1696622183449447441, 
1.7331585884094238, -0.647852897644043, 2.4998397868845674, 1696622183500723946, 
1.7224042415618896, -0.6398776173591614, 2.5556556974876545, 1696622183547410013, 
1.7103595733642578, -0.6319980025291443, 2.614789735449022, 1696622183597331223, 
1.700334072113037, -0.6261391639709473, 2.663207147597664, 1696622183639349182, 
1.6883862018585205, -0.6198342442512512, 2.7211938067905077, 1696622183689638552, 
1.6752794981002808, -0.6139564514160156, 2.7788624231452115, 1696622183739382241, 
1.6589561700820923, -0.6080678701400757, 2.8481959499445306, 1696622183799274213, 
1.6453287601470947, -0.60417640209198, 2.9061481307805472, 1696622183849277027, 
1.6320325136184692, -0.600980281829834, 2.9645705155533775, 1696622183899314200, 
1.6189923286437988, -0.5987328290939331, 3.01897739064369, 1696622183947251286, 
1.6048998832702637, -0.5969569683074951, 3.0755667597405547, 1696622183996367075, 
1.5926777124404907, -0.5963404178619385, 3.1229305265293545, 1696622184039297329, 
1.5786452293395996, -0.5960567593574524, -3.101269481013297, 1696622184089154541, 
1.564724087715149, -0.5965679287910461, -3.042425387389225, 1696622184139057094, 
1.5472692251205444, -0.5985740423202515, -2.974989396387353, 1696622184199291622, 
1.5332000255584717, -0.601149320602417, -2.9201888973847954, 1696622184249346886, 
1.5192698240280151, -0.6043569445610046, -2.864470011471484, 1696622184299353721, 
1.5053651332855225, -0.6082112193107605, -2.8068444394188803, 1696622184350157455, 
1.4926592111587524, -0.6126963496208191, -2.7542920213810818, 1696622184396377670, 
1.4809057712554932, -0.6175085306167603, -2.7062858627165864, 1696622184439601443, 
1.4675860404968262, -0.6237716674804688, -2.6519892410454666, 1696622184489621005, 
1.4548453092575073, -0.6307888031005859, -2.5975470257773643, 1696622184539321872, 
1.4400655031204224, -0.6399203538894653, -2.529891758472526, 1696622184599302338, 
1.4283074140548706, -0.6482717394828796, -2.4736335730086023, 1696622184649823809, 
1.4171394109725952, -0.6572030186653137, -2.4169234929389374, 1696622184699342138, 
1.406237006187439, -0.666664183139801, -2.360148376904529, 1696622184750252343, 
1.3969064950942993, -0.6760241985321045, -2.3108010120540428, 1696622184795348782, 
1.3883905410766602, -0.6853074431419373, -2.2638312528537257, 1696622184839690115, 
1.379062294960022, -0.6968061327934265, -2.210460219089534, 1696622184889486680, 
1.3703089952468872, -0.7089407444000244, -2.157137914776093, 1696622184939406056, 
1.3622479438781738, -0.7210072875022888, -2.1008621230533406, 1696622184990179839, 
1.3538016080856323, -0.7361134886741638, -2.034290360389091, 1696622185049941273, 
1.3472182750701904, -0.7494466304779053, -1.9794922034998472, 1696622185099487578, 
1.341320514678955, -0.7639079689979553, -1.9253302175561084, 1696622185149270589, 
1.3366631269454956, -0.7766069173812866, -1.8748800506778334, 1696622185194033243, 
1.332791805267334, -0.7897850275039673, -1.8252065457568218, 1696622185239934832, 
1.3289741277694702, -0.8047071695327759, -1.7695430463227486, 1696622185290130775, 
1.3263131380081177, -0.8196959495544434, -1.7168301767801397, 1696622185339648387, 
1.3238948583602905, -0.8377002477645874, -1.6520055531807591, 1696622185399522174, 
1.3227925300598145, -0.8530593514442444, -1.5975181215106942, 1696622185450373867, 
1.3227440118789673, -0.8684166073799133, -1.5453049945926105, 1696622185499359255, 
1.3233656883239746, -0.8838678598403931, -1.4911813934493587, 1696622185549210276, 
1.324946403503418, -0.899273157119751, -1.437562519799886, 1696622185599289988, 
1.3266522884368896, -0.9113319516181946, -1.3950512427860076, 1696622185639768508, 
1.3309553861618042, -0.9325302243232727, -1.3226202511160983, 1696622185709440936, 
1.3333534002304077, -0.9414235949516296, -1.2914945050868576, 1696622185739939637, 
1.3386518955230713, -0.9590431451797485, -1.2265105928151934, 1696622185799153932, 
1.3442012071609497, -0.9734035134315491, -1.1753716073884477, 1696622185849816707, 
1.3477652072906494, -0.9819994568824768, -1.1441332972031164, 1696622185879460123, 
1.3573682308197021, -1.0013784170150757, -1.0715610737408945, 1696622185949429876, 
1.3648983240127563, -1.0148520469665527, -1.0191153005684197, 1696622186000326341, 
1.3725072145462036, -1.0265306234359741, -0.9738731729520209, 1696622186044362967, 
1.3812851905822754, -1.039035677909851, -0.9204947697147324, 1696622186094811236, 
1.3892216682434082, -1.04935622215271, -0.8761715860191379, 1696622186135446467, 
1.4027974605560303, -1.0650662183761597, -0.8053808303288862, 1696622186203333652, 
1.4135154485702515, -1.0763462781906128, -0.7554295342528217, 1696622186253342904, 
1.4233454465866089, -1.0852370262145996, -0.713450525468624, 1696622186295493608, 
1.4350471496582031, -1.0951472520828247, -0.6613641603736374, 1696622186345268207, 
1.4474478960037231, -1.1045726537704468, -0.6099127986313444, 1696622186394312114, 
1.4603309631347656, -1.113209843635559, -0.5618931875142099, 1696622186443372107, 
1.4766855239868164, -1.1230159997940063, -0.5012124749484999, 1696622186504882960, 
1.485160231590271, -1.1275945901870728, -0.4698703526641908, 1696622186535867371, 
1.5046310424804688, -1.1370751857757568, -0.39529707905670747, 1696622186606321835, 
1.5179039239883423, -1.1423982381820679, -0.35179692386319245, 1696622186649538408, 
1.5327067375183105, -1.1476280689239502, -0.30094759826312006, 1696622186699336805, 
1.547494888305664, -1.15193510055542, -0.25058247962438296, 1696622186749279299, 
1.5627119541168213, -1.1557426452636719, -0.20080419468285657, 1696622186799627911, 
1.575242519378662, -1.1583837270736694, -0.15963740465138987, 1696622186841415696, 
1.5908770561218262, -1.1603726148605347, -0.1137095917381571, 1696622186889216862, 
1.6063451766967773, -1.1617872714996338, -0.0626769666267761, 1696622186939339556, 
1.6221513748168945, -1.162532091140747, -0.012657895453601003, 1696622186989715699, 
1.641330361366272, -1.162446141242981, 0.04544145055917263, 1696622187049650543, 
1.6570019721984863, -1.161525011062622, 0.09450950722183152, 1696622187099367983, 
1.672602891921997, -1.1598122119903564, 0.1438016944866726, 1696622187149278034, 
1.6884093284606934, -1.1575422286987305, 0.19514184017994107, 1696622187200269981, 
1.7009977102279663, -1.1550498008728027, 0.23425616424329923, 1696622187240388866, 
1.7159734964370728, -1.1511459350585938, 0.28260313448829444, 1696622187289829802, 
1.7309974431991577, -1.14659583568573, 0.3325633670457408, 1696622187339762904, 
1.7487682104110718, -1.1401574611663818, 0.3909310650425753, 1696622187399329542, 
1.763166069984436, -1.1338517665863037, 0.43955488663039755, 1696622187449487126, 
1.7775415182113647, -1.126889705657959, 0.4889415539029957, 1696622187499403104, 
1.7914071083068848, -1.119077444076538, 0.5384473442282465, 1696622187549285102, 
1.8051514625549316, -1.1108143329620361, 0.5860867209420518, 1696622187599622107, 
1.8157193660736084, -1.103709101676941, 0.6239947423767723, 1696622187639397896, 
1.8287194967269897, -1.0945485830307007, 0.6730129999498109, 1696622187690828908, 
1.8411072492599487, -1.0843013525009155, 0.719835929212641, 1696622187739353533, 
1.8555339574813843, -1.071666955947876, 0.7787137889649847, 1696622187799367926, 
1.8668475151062012, -1.0603716373443604, 0.8274220296829301, 1696622187851368899, 
1.8776562213897705, -1.0484205484390259, 0.8747312335194866, 1696622187900925652, 
1.887580156326294, -1.0362924337387085, 0.9205323347726199, 1696622187949292786, 
1.8970433473587036, -1.0236703157424927, 0.9686859600303663, 1696622188000476231, 
1.9042887687683105, -1.0129314661026, 1.0061530639749974, 1696622188039729819, 
1.9127761125564575, -0.9992756247520447, 1.0543223054931146, 1696622188090641351, 
1.9203698635101318, -0.9850690364837646, 1.1009676801387704, 1696622188139160031, 
1.9289041757583618, -0.9677342772483826, 1.157766059723529, 1696622188199542038, 
1.9353010654449463, -0.9530640244483948, 1.2049822414448752, 1696622188250381670, 
1.941016435623169, -0.9378427267074585, 1.2495053814857224, 1696622188299408874, 
1.9458798170089722, -0.9224817156791687, 1.2966285005638587, 1696622188349285484, 
1.9502108097076416, -0.9069691300392151, 1.3472498905292263, 1696622188400260652, 
1.9530540704727173, -0.8944504261016846, 1.3851482596260274, 1696622188439408840, 
1.9560357332229614, -0.8787906169891357, 1.431180223993208, 1696622188490275137, 
1.9580296277999878, -0.8627903461456299, 1.475701067040587, 1696622188539337854, 
1.959661841392517, -0.8435198068618774, 1.530353035747111, 1696622188599362389, 
1.9602347612380981, -0.8270493745803833, 1.576563918524734, 1696622188650337967, 
1.959870457649231, -0.81104576587677, 1.6218508304003076, 1696622188699314773, 
1.958992838859558, -0.7951206564903259, 1.6689049837012118, 1696622188749289280, 
1.957147240638733, -0.7789698243141174, 1.7141089807697534, 1696622188799289092, 
1.9553632736206055, -0.7661816477775574, 1.7501648273748862, 1696622188839443267, 
1.952305555343628, -0.7503395080566406, 1.7967958290897186, 1696622188889240286, 
1.948669672012329, -0.7346463799476624, 1.8428282163111687, 1696622188939405933, 
1.943171501159668, -0.7157776355743408, 1.8966737022383378, 1696622188999375657, 
1.9379286766052246, -0.7004488110542297, 1.9422802435384472, 1696622189050762060, 
1.9321202039718628, -0.685285747051239, 1.9892340643064326, 1696622189101375996, 
1.9252880811691284, -0.6708333492279053, 2.032909425901632, 1696622189149083929, 
1.9183454513549805, -0.6566643714904785, 2.0787762462034385, 1696622189199003552, 
1.911601185798645, -0.6445372104644775, 2.1173576222852812, 1696622189240510141, 
1.9029141664505005, -0.630547285079956, 2.1625867775957115, 1696622189291613821, 
1.8938592672348022, -0.6171369552612305, 2.2063989566325777, 1696622189341593743, 
1.8821096420288086, -0.6019006371498108, 2.258329332948926, 1696622189399847606, 
1.8716257810592651, -0.5892341136932373, 2.304495603660688, 1696622189449702480, 
1.860746145248413, -0.5772441029548645, 2.351033709699802, 1696622189500671707, 
1.8492647409439087, -0.5660508275032043, 2.3944354061193436, 1696622189548894856, 
1.8373847007751465, -0.5550348162651062, 2.4394359647661905, 1696622189598509794, 
1.8268580436706543, -0.5463111996650696, 2.4762208612548777, 1696622189639676894, 
1.8138220310211182, -0.5363239645957947, 2.5211695538557026, 1696622189690434705, 
1.8007538318634033, -0.5269753932952881, 2.5666606485086088, 1696622189740919138, 
1.7836495637893677, -0.5161179900169373, 2.6191370040825492, 1696622189800367082, 
1.7691826820373535, -0.5081812739372253, 2.660831616793316, 1696622189849352365, 
1.7549562454223633, -0.5008281469345093, 2.704459432974726, 1696622189899347348, 
1.7408695220947266, -0.49434515833854675, 2.7476477231019434, 1696622189947303448, 
1.7256066799163818, -0.4881453514099121, 2.791864163724524, 1696622189997974807, 
1.7126753330230713, -0.48348796367645264, 2.829021213253263, 1696622190039385808, 
1.696731686592102, -0.47847506403923035, 2.873511775898337, 1696622190090548281, 
1.6809676885604858, -0.47442370653152466, 2.916014673366394, 1696622190139333808, 
1.6617704629898071, -0.4703804552555084, 2.9682421789291173, 1696622190199373735, 
1.645316481590271, -0.46755531430244446, 3.0127992456535595, 1696622190250452639, 
1.6288559436798096, -0.4656687080860138, 3.0543222376853403, 1696622190299353214, 
1.6120134592056274, -0.4642365872859955, 3.099435327736629, 1696622190351532759, 
1.5966688394546509, -0.4637370705604553, 3.140323639020366, 1696622190396420726, 
1.582650899887085, -0.46380114555358887, -3.10500287691151, 1696622190439573683, 
1.5660912990570068, -0.46467241644859314, -3.0632941824682915, 1696622190489719864, 
1.5441265106201172, -0.4667496085166931, -3.005681754555012, 1696622190556764450, 
1.5297863483428955, -0.46876949071884155, -2.9676955113764665, 1696622190599376540, 
1.5134222507476807, -0.47176802158355713, -2.924473022305177, 1696622190649387279, 
1.4974197149276733, -0.47548165917396545, -2.8808832935965345, 1696622190699924946, 
1.481454610824585, -0.47980064153671265, -2.8371028766203543, 1696622190750309930, 
1.4668899774551392, -0.4845186173915863, -2.7982496368421916, 1696622190796363954, 
1.4470629692077637, -0.4920412600040436, -2.7441720672732566, 1696622190859227606, 
1.4377349615097046, -0.49587923288345337, -2.718175754321872, 1696622190889107987, 
1.4224879741668701, -0.5028710961341858, -2.67599030218622, 1696622190940331011, 
1.4076886177062988, -0.510461151599884, -2.633740708060453, 1696622190990687549, 
1.390723466873169, -0.520235002040863, -2.582261555028683, 1696622191050591783, 
1.376876711845398, -0.5294681787490845, -2.5421728471299403, 1696622191099375167, 
1.363263487815857, -0.5387938618659973, -2.4974997527500427, 1696622191150325614, 
1.3513458967208862, -0.5478643178939819, -2.4583954380046986, 1696622191195074528, 
1.3396567106246948, -0.5577086210250854, -2.4211992427613374, 1696622191240496834, 
1.3273447751998901, -0.5688337087631226, -2.3801675315156197, 1696622191290122557, 
1.3156497478485107, -0.5802485942840576, -2.3382092892873683, 1696622191339748649, 
1.3018200397491455, -0.5950698852539062, -2.2882985383415173, 1696622191400399723, 
1.290945053100586, -0.6079455614089966, -2.247440207405088, 1696622191450410852, 
1.2805557250976562, -0.6210048794746399, -2.204468831585973, 1696622191500341107, 
1.2708375453948975, -0.634722888469696, -2.1629176085651745, 1696622191549319244, 
1.2618564367294312, -0.6483838558197021, -2.1208675871365337, 1696622191600360909, 
1.254962682723999, -0.6597926616668701, -2.0878449863117745, 1696622191640508068, 
1.2468160390853882, -0.6745377779006958, -2.0468758478268896, 1696622191689307987, 
1.2394731044769287, -0.689524233341217, -2.0053704613055605, 1696622191739280521, 
1.2310713529586792, -0.7080137729644775, -1.9536908226721783, 1696622191800383871, 
1.2250001430511475, -0.723712146282196, -1.9144321364562715, 1696622191849518354, 
1.2199363708496094, -0.7386093735694885, -1.8776980966838497, 1696622191895409367, 
1.2151626348495483, -0.7542291283607483, -1.8388025198240094, 1696622191944326033, 
1.2106508016586304, -0.7706981301307678, -1.7970935159893926, 1696622191995399966, 
1.2072887420654297, -0.7868452072143555, -1.7577150287782153, 1696622192044514439, 
1.2043365240097046, -0.803563117980957, -1.7157803986791578, 1696622192094175240, 
